County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
SUS	"100.0, 293.0"	395	346	1308	215.8506329	1.900253165
SUS	"109.0, 300.0"	394	352	1102	218.1573604	1.744923858
SUS	"96.0, 278.0"	392	342	742	219.002551	1.244642857
SUS	"111.0, 296.0"	389	340	922	220.2904884	1.637275064
SUS	"127.0, 318.0"	383	340	968	224.5926893	1.866840731
SUS	"123.0, 315.0"	379	342	889	225.8126649	1.815831135
SUS	"103.0, 284.0"	376	326	678	228.5398936	1.281914894
SUS	"121.0, 314.0"	375	324	857	229.5626667	1.790133333
SUS	"93.0, 301.0"	373	344	738	230.7184987	1.482841823
SUS	"111.0, 312.0"	373	338	761	230.9436997	1.548257373
SUS	"99.0, 290.0"	373	324	722	230.9490617	1.39383378
SUS	"96.0, 307.0"	369	323	834	232.0623306	1.5899729
SUS	"112.0, 297.0"	369	317	852	232.4146341	1.624661247
SUS	"123.0, 314.0"	369	310	782	233.0162602	1.589430894
SUS	"95.0, 300.0"	368	341	843	232.3505435	1.654891304
SUS	"99.0, 302.0"	368	332	699	234.2907609	1.361956522
SUS	"122.0, 313.0"	366	311	804	234.0519126	1.741803279
SUS	"101.0, 295.0"	366	319	745	234.8142077	1.37704918
SUS	"103.0, 290.0"	363	301	660	236.5344353	1.327272727
SUS	"104.0, 283.0"	361	311	698	237.8808864	1.375069252
SUS	"93.0, 289.0"	360	321	620	238.6194444	1.34
SUS	"113.0, 316.0"	357	327	806	240.3473389	1.648179272
SUS	"84.0, 298.0"	357	329	767	240.4201681	1.506722689
SUS	"101.0, 291.0"	356	308	745	239.6404494	1.484269663
SUS	"93.0, 288.0"	355	307	609	241.1549296	1.312394366
SUS	"101.0, 290.0"	355	307	757	241.2704225	1.474084507
SUS	"90.0, 294.0"	354	324	636	243.2514124	1.363559322
SUS	"124.0, 313.0"	352	311	747	242.2528409	1.704829545
SUS	"103.0, 295.0"	350	314	726	244.3942857	1.544
SUS	"89.0, 283.0"	350	305	736	245.0228571	1.493428571
SUS	"100.0, 279.0"	349	286	1362	246.7363897	2.102292264
SUS	"101.0, 321.0"	347	325	839	247.2449568	1.707204611
SUS	"117.0, 325.0"	346	324	859	247.300578	1.74017341
SUS	"95.0, 278.0"	342	304	769	250.0233918	1.379824561
SUS	"109.0, 293.0"	334	289	803	255.9221557	1.660778443
SUS	"124.0, 314.0"	334	287	711	256.3892216	1.660179641
SUS	"92.0, 290.0"	333	300	620	255.8438438	1.357657658
SUS	"121.0, 322.0"	333	305	873	257.0810811	1.824324324
SUS	"86.0, 283.0"	333	294	566	257.957958	1.287387387
SUS	"108.0, 300.0"	329	293	681	258.0303951	1.495440729
SUS	"105.0, 320.0"	329	307	774	261.2948328	1.644680851
SUS	"103.0, 283.0"	328	277	610	261.9542683	1.324390244
SUS	"99.0, 278.0"	328	285	672	262.1859756	1.325914634
SUS	"99.0, 303.0"	328	297	588	262.3810976	1.369817073
SUS	"122.0, 315.0"	326	285	630	263.7791411	1.502147239
SUS	"101.0, 294.0"	325	286	612	263.8923077	1.353230769
SUS	"109.0, 304.0"	325	279	676	264.6861538	1.582461538
SUS	"97.0, 302.0"	324	298	607	264.7376543	1.380555556
SUS	"110.0, 315.0"	323	279	654	266.0123839	1.452012384
SUS	"107.0, 311.0"	321	292	667	267.7445483	1.557009346
SUS	"102.0, 318.0"	317	285	636	271.6845426	1.541955836
SUS	"111.0, 309.0"	315	267	541	271.2190476	1.353968254
SUS	"125.0, 314.0"	315	268	667	273.2126984	1.678412698
SUS	"97.0, 294.0"	314	276	593	272.0127389	1.42611465
SUS	"92.0, 311.0"	309	251	985	255.2394822	2.060517799
SUS	"103.0, 292.0"	308	260	596	278.6396104	1.428571429
SUS	"124.0, 312.0"	306	262	642	279.3986928	1.658496732
SUS	"104.0, 297.0"	305	278	648	281.4229508	1.417704918
SUS	"119.0, 320.0"	305	282	1002	282.0393443	1.967213115
