County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
SOM	"123.0, 221.0"	1212	970	3468	70.69719472	1.509818482
SOM	"103.0, 245.0"	1204	1179	3339	71.15033223	1.794684385
SOM	"114.0, 246.0"	1201	1066	3604	71.47293922	1.764779351
SOM	"102.0, 223.0"	1196	1154	4058	71.58444816	1.905602007
SOM	"114.0, 225.0"	1195	1155	3134	71.78577406	1.67623431
SOM	"106.0, 236.0"	1181	1144	2908	72.65029636	1.680948349
SOM	"105.0, 239.0"	1176	1146	2807	72.97278912	1.672534014
SOM	"107.0, 204.0"	1175	1117	3099	73.04425532	1.553531915
SOM	"118.0, 219.0"	1170	1094	3082	73.25470085	1.542649573
SOM	"111.0, 230.0"	1156	1106	2979	74.06055363	1.649307958
SOM	"106.0, 231.0"	1141	1105	2740	75.17353199	1.650043821
SOM	"104.0, 223.0"	1137	1096	3194	75.45734389	1.783289358
SOM	"119.0, 239.0"	1133	1092	3101	75.6266549	1.665754634
SOM	"126.0, 239.0"	1116	1002	2946	76.95967742	1.477598566
SOM	"101.0, 233.0"	1113	1064	2883	77.07996406	1.801527403
SOM	"122.0, 241.0"	1093	980	2992	78.53888381	1.62378774
SOM	"102.0, 221.0"	1084	1042	2847	79.1595941	1.707103321
SOM	"109.0, 226.0"	1083	1043	2735	79.24838412	1.682825485
SOM	"103.0, 233.0"	1078	1039	2524	79.60018553	1.628200371
SOM	"105.0, 246.0"	1065	432	3957	80.80938967	2.557558685
SOM	"108.0, 231.0"	1044	1014	2612	82.23084291	1.699425287
SOM	"106.0, 235.0"	1037	995	2488	82.60655738	1.625650916
SOM	"124.0, 240.0"	1036	949	2755	82.66795367	1.517181467
SOM	"103.0, 222.0"	1036	1002	2679	82.84266409	1.745656371
SOM	"108.0, 222.0"	1032	990	2665	83.25387597	1.663468992
SOM	"102.0, 229.0"	1028	989	2584	83.44552529	1.662354086
SOM	"112.0, 231.0"	1021	991	2701	83.9049951	1.666307542
SOM	"114.0, 228.0"	1020	979	2703	84.08627451	1.637156863
SOM	"98.0, 229.0"	1011	965	2371	84.95054402	1.559643917
SOM	"119.0, 218.0"	996	919	2618	86.21084337	1.494076305
SOM	"116.0, 242.0"	996	957	2357	86.22891566	1.600301205
SOM	"113.0, 234.0"	991	948	2414	86.61957619	1.594954591
SOM	"105.0, 236.0"	980	943	2361	87.64387755	1.645102041
SOM	"115.0, 227.0"	974	924	2448	88.17453799	1.564579055
SOM	"114.0, 248.0"	967	809	3312	88.08376422	1.976835574
SOM	"122.0, 222.0"	961	857	2452	89.23100937	1.466389178
SOM	"97.0, 230.0"	955	930	2124	89.88900524	1.55486911
SOM	"105.0, 224.0"	951	920	2159	90.25657203	1.589589905
SOM	"117.0, 228.0"	944	861	2414	91.00741525	1.508898305
