County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
ATL	"119.0, 79.0"	685	564	1732	125.2846715	1.820145985
ATL	"119.0, 70.0"	677	549	1745	126.9084195	1.804579025
ATL	"115.0, 67.0"	673	563	1606	127.7964339	1.779346211
ATL	"125.0, 65.0"	672	554	1640	127.9970238	1.810119048
ATL	"117.0, 69.0"	661	557	1548	129.515885	1.738729198
ATL	"111.0, 71.0"	660	537	1573	130.0348485	1.753333333
ATL	"103.0, 86.0"	659	474	1519	130.0060698	1.620940819
ATL	"119.0, 60.0"	656	562	1751	130.5365854	1.957469512
ATL	"118.0, 60.0"	653	533	1571	131.7013783	1.764624809
ATL	"108.0, 57.0"	646	576	1626	132.6718266	1.762848297
ATL	"118.0, 71.0"	644	525	1582	133.1770186	1.782453416
ATL	"111.0, 73.0"	643	523	1508	133.8164852	1.681648523
ATL	"124.0, 82.0"	638	550	1412	134.1050157	1.668181818
ATL	"110.0, 59.0"	634	548	1548	135.0031546	1.730126183
ATL	"114.0, 79.0"	632	517	1623	135.5189873	1.874525316
ATL	"120.0, 82.0"	630	526	1595	136.152381	1.791904762
ATL	"95.0, 76.0"	625	520	1435	137.4528	1.62624
ATL	"107.0, 56.0"	622	544	1520	138.3842444	1.71977492
ATL	"130.0, 67.0"	620	538	1748	138.8177419	1.88
ATL	"120.0, 78.0"	616	487	1401	139.0941558	1.580357143
ATL	"92.0, 75.0"	613	505	1469	140.3735726	1.720228385
ATL	"110.0, 58.0"	608	536	1530	141.1282895	1.775493421
ATL	"117.0, 71.0"	605	486	1471	141.4991736	1.792892562
ATL	"105.0, 65.0"	603	507	1526	142.1409619	1.751077944
ATL	"130.0, 66.0"	603	524	1639	142.2205638	1.842620232
ATL	"109.0, 82.0"	601	526	1565	142.7853577	1.81014975
ATL	"124.0, 65.0"	601	494	1512	142.8685524	1.855740433
ATL	"124.0, 61.0"	601	534	1516	142.890183	1.773876872
ATL	"120.0, 59.0"	601	525	1423	143.0449251	1.693178037
ATL	"70.0, 85.0"	600	505	1348	142.975	1.488333333
