111.0, 52.0
85.0, 12.0
71.0, 15.0
70.0, 10.0
84.0, 24.0
87.0, 27.0
73.0, 4.0
98.0, 35.0
86.0, 46.0
79.0, 15.0
105.0, 53.0
99.0, 44.0
107.0, 48.0
91.0, 36.0
81.0, 8.0
91.0, 21.0
93.0, 47.0
95.0, 42.0
81.0, 19.0
95.0, 27.0
101.0, 48.0
74.0, 21.0
104.0, 45.0
79.0, 26.0
87.0, 16.0
83.0, 33.0
90.0, 54.0
85.0, 37.0
78.0, 49.0
75.0, 12.0
77.0, 43.0
84.0, 42.0
89.0, 32.0
80.0, 39.0
82.0, 51.0
102.0, 41.0
89.0, 42.0
68.0, 5.0
96.0, 50.0
65.0, 55.0
77.0, 6.0
85.0, 55.0
